time,angry,disgusted,fearful,happy,neutral,sad,surprised
15:08,0.000318226055242,7.624594672000001e-06,0.00016336940461700002,0.24087248742580403,0.7083632349967951,0.04954383149743,0.0007312580710270001
15:12,0.0017346980748690001,2.4070206563000003e-05,0.0037543268408620004,0.017712825909256002,0.9403629302978511,0.022028919309377,0.014382334426045001
15:14,0.000643895706161,4.5185915951000006e-05,0.000211878606933,0.11014741659164401,0.877071559429168,0.002078202553093,0.009801871143281
15:16,0.0020580855198200003,2.0542580386000003e-05,0.0013501350767910001,0.32475534081459,0.6113904118537901,0.010429010726511001,0.049996398389339
15:18,1.0162119906e-05,2.136520151e-06,7.1321342140000005e-06,0.999469459056854,0.00032421443029300004,0.000145234749652,4.1798914026000004e-05
15:22,1.093247981032163e-08,8.356647041019016e-10,3.013927951656114e-08,0.999999046325683,1.885436233806103e-07,7.410744728986174e-08,2.626357229473797e-07
15:24,1.4840039197494542e-09,3.993169961358234e-10,1.444409869488794e-10,1.0,1.28568737878254e-08,4.2931880273044953e-08,3.9028442699873275e-09
15:26,2.012360694747528e-10,1.1338856242826261e-10,2.090797396325783e-10,1.0,4.77310901914052e-09,9.727653349500542e-09,3.847488438957214e-10
15:32,7.437726878833928e-08,4.408908083064489e-08,1.250061565372107e-08,0.9999942779541011,3.784997488764929e-07,5.526201221000001e-06,1.3444622304348281e-08
15:34,8.234874258e-06,1.2918842450000002e-06,5.475525995000001e-06,0.9997869133949281,6.5454896680000005e-06,0.000189282261999,2.211909986e-06
15:36,5.0619604735e-05,2.3763954231000002e-05,0.000108240827103,0.8331254124641411,0.039150405675172,0.12738397717475802,0.00015760560927400002
15:38,1.618092824e-06,2.290496013e-06,8.246313996096433e-07,0.995377302169799,0.0025124438107010003,0.0020912238396700003,1.4479025594000001e-05
15:42,1.0780524462000001e-05,6.991415091306408e-08,1.7113100050000002e-06,0.002698093419894,0.783337712287902,0.21390749514102902,4.4230830098e-05
15:44,0.000111412919068,3.586947741e-06,0.000177319772774,0.044960152357816,0.9354087114334101,0.015174740925431002,0.004164003301411001
15:46,0.001191083574667,1.4922923583000001e-05,0.002679197117686,0.07626348733901901,0.7984077930450441,0.11363087594509101,0.007812706753611
15:48,0.000130738815641,4.961768354000001e-06,0.000100172364909,0.012768439017236,0.689347147941589,0.296888411045074,0.0007601640536440001
15:52,8.993655683000001e-06,1.243792127070264e-07,4.850905042000001e-06,0.003583449171856,0.16541868448257402,0.830898880958557,8.4817300376e-05
15:54,5.185625013000001e-06,1.396681259535626e-08,1.5254150860000001e-06,5.6209410104000005e-05,0.32666739821434004,0.6732635498046871,6.180682248000001e-06
15:56,1.7728039892000002e-05,5.9418646003450704e-08,2.5069792172e-05,0.00036156162968800003,0.6769440770149231,0.3224678337574,0.00018355669453700002
15:58,5.8685287513000005e-05,4.859365390075254e-07,0.008947765454649,0.0014896478969600002,0.33434423804283103,0.652525901794433,0.002633343450725
16:00,0.00018950698722600002,2.9839379740000002e-06,0.0031489985994990004,0.002672726754099,0.9462071657180781,0.043181810528039,0.004596804734319
16:01,2.6966708901e-05,2.6746712933345396e-07,5.4442632972e-05,0.0024733548052600003,0.853434562683105,0.143429711461067,0.00058072397951
16:02,9.184148518650002e-05,4.4209508938325285e-06,0.0005724529376674043,0.013770756777375501,0.9275083541870116,0.044305522693320505,0.013746706084930001
16:03,5.130165391000001e-06,4.339708084e-06,4.760687133398278e-08,0.0029976044315840004,0.9917243719100951,0.005260995589196,7.476273367e-06
16:04,7.07146687085e-05,5.7229659655e-06,0.006480828469648,0.48720181861426654,0.40636359155178003,0.0885686678811905,0.011308696408377502
16:05,1.6465503440000001e-06,5.532327236323908e-07,3.4868774030000003e-06,0.999710619449615,0.00012674299068700002,2.3475404304000003e-05,0.000133286710479
16:06,9.732912985e-06,6.019540705e-06,8.728545799300001e-05,0.024970585480332003,0.8008460998535151,0.17295926809310902,0.001121023204177
16:08,5.115806743000001e-06,6.571346489181451e-08,2.091441274e-06,0.0013602301478380001,0.9763626456260681,0.02212992683053,0.00013999162183600002
16:12,1.9775738110000003e-05,4.860380613536108e-07,5.843727194000001e-06,0.005936771165579001,0.9712909460067741,0.022453900426626,0.00029225778416700003
16:14,2.7081789530000004e-06,2.341078886303194e-09,5.921748993387155e-07,0.000150171210407,0.9679876565933221,0.031829688698053,2.9179664124000002e-05
16:16,2.9577598979000004e-05,1.355545691e-06,7.144208939200001e-05,0.010696098208427,0.9463197588920591,0.041367541998624004,0.0015143321361390002
16:18,6.3962754211e-05,4.6463730996038056e-07,0.00011290319525800001,0.0018757282523430001,0.523031532764434,0.474790453910827,0.000124925179989
16:22,0.00038202057476100003,8.49977514e-05,0.004689618013799001,0.004311794880777001,0.715270936489105,0.27047052979469305,0.0047900853678580005
16:24,0.00035760141327,1.2533793778e-05,7.9021476267e-05,0.0038321737665680004,0.8642644286155701,0.130961894989013,0.0004923596279690001
16:26,5.4189647926e-05,4.6408349589e-05,4.2385894630000006e-05,0.007578753400593,0.8154935240745541,0.17648325860500302,0.00030163765768500005
16:28,0.00031257708906100003,4.6736346121000006e-05,0.00011122843716200001,0.06835804879665301,0.6041044592857361,0.326420009136199,0.000647094624582
16:32,2.7300155124000003e-05,2.4064447643e-05,4.5541139115000007e-05,0.007130292244255001,0.978181898593902,0.014303929172456,0.00028719109832300003
16:34,0.000108403008198,0.000129153311718,8.636360871600001e-05,0.026242885738611003,0.828426241874694,0.144914180040359,9.293728362500001e-05
16:36,3.5091561585e-05,9.001696525e-06,3.3714179600000004e-06,0.052123393863439005,0.819790005683898,0.127926975488662,0.00011236570571700001
16:38,1.3516747458e-05,1.4734448086000001e-05,4.6129382099e-05,0.7766225337982171,0.212947249412536,0.010051446035504001,0.00030432283529000003
16:42,2.077046623583101e-08,4.173475787183634e-09,5.751118248298326e-09,0.9999980926513671,1.5088436380000002e-06,3.9466627299589163e-07,1.4393656044831e-07
16:44,8.30219182290648e-09,3.519213143121646e-09,1.37513239906184e-07,0.999999046325683,6.913415973031078e-08,4.6842126266710693e-07,1.18753433753227e-08
16:46,3.5913988227775924e-08,3.557168071210981e-08,2.303301471e-06,0.9999923706054681,8.738967949284415e-07,3.3259686910000005e-06,1.0754260980000001e-06
16:48,1.394638502e-06,8.74409920470498e-07,3.080294391e-06,0.9999470710754391,9.893917194000001e-06,2.1118674339e-05,1.6833115296e-05
16:52,6.144166491e-06,1.068235997e-05,0.000243270042119,0.9977642297744751,0.00041471753502200006,0.001262219273485,0.00029871426522700003
16:54,1.8090682715000003e-05,7.813203410400001e-05,0.000875451427418,0.9861594438552851,0.001349506084807,0.003090403974056,0.008429019711911
16:56,9.1985093604e-05,0.00013244942238,0.0026745875366030003,0.9507361054420471,0.0036502915900200003,0.041414003819227004,0.001300511416047
16:58,6.535065767800001e-05,0.000106273873825,0.020301476120948,0.9397919178009031,0.002753330860286,0.016556115821003,0.02042568847537
17:00,3.38702335511698e-07,2.075215661534457e-07,2.8606683599718963e-07,0.999973773956298,1.2515496564000001e-05,9.59709996e-06,3.254192279e-06
17:02,1.0988531954310725e-05,3.8398095568567234e-05,0.0004405416360665,0.9960798621177671,0.0007161550995530001,0.0011330207089480001,0.0015809946353325002
17:03,2.6308414817000004e-05,3.8529367884e-05,0.000568576331716,0.9854713082313531,0.0030513661913570004,0.006239770911633,0.004604243207722
17:04,8.1675557335e-06,2.2086446733000003e-05,0.00022776429204850003,0.9886501729488371,0.005509792652446,0.005104549229145001,0.00047742249989750005
17:05,3.012644629e-05,2.3186328230000003e-06,3.6521651050000003e-06,0.309540748596191,0.686891853809356,0.003439539344981,9.163661161400001e-05
17:06,9.149467950900001e-05,8.7121516116e-05,0.009542438201606001,0.843227386474609,0.007113012950867001,0.026466375216841,0.113472193479537
17:08,1.6551801309e-05,5.140179837000001e-06,3.0216753657e-05,0.9981756210327141,0.001036101835779,0.000379207427613,0.00035714145633300003
17:12,0.00018757532234300002,0.001004421035759,0.009235559031367,0.9321273565292351,0.017454084008932003,0.033893797546625005,0.006097222212702
17:16,3.5896395274000004e-05,2.3325870643e-05,0.000876790378242,0.960206568241119,0.011547257192432001,0.019299076870083,0.008011084981262
17:18,1.387888119e-06,1.020761828e-06,3.1615741130000004e-06,0.999308347702026,0.00034863399923700005,8.2881742855e-05,0.00025427993386900003
17:24,6.590539669559803e-07,2.107169393e-06,5.463428806000001e-06,0.9997473359107971,1.7946633306000002e-05,0.000215679916436,1.0885043593e-05
17:28,3.880806161e-06,1.2925230294000001e-05,0.000310109462589,0.9989483952522271,0.00024489432689700003,0.00038400071207400003,9.5757692179e-05
17:32,3.0076680559e-05,6.004550414000001e-06,7.470513878615748e-07,0.530904948711395,0.468107432126998,0.0008967071771620001,5.4123313020000006e-05
17:34,3.1879262678e-05,2.194015905e-06,0.000444324454292,0.969753444194793,0.021263275295495,0.008212921209633,0.000291816308163
17:36,9.062427852700001e-05,5.112321377900001e-05,0.00161603174638,0.883860349655151,0.071079544723033,0.042098388075828004,0.0012039772700510002
17:38,2.7070173018000002e-05,2.7033889637000003e-05,0.00024962090537800004,0.955251932144165,0.031714428216218005,0.010003958828747,0.002726055216044
17:42,1.8444521629000002e-05,1.0125962944e-05,1.2269924800000001e-06,0.8474980592727661,0.13192357122898102,0.020528122782707003,2.0433704776e-05
17:44,5.6567881983e-05,5.663605975314567e-07,8.527435966e-06,0.0012017025146630002,0.992797195911407,0.005531009752303,0.00040445389458900003
17:46,2.133212319e-06,1.132679372517486e-07,3.759165756456184e-10,0.0027741983067240002,0.9969738125801081,0.00024696852779000004,2.8910924350000003e-06
17:48,4.011599230000001e-06,6.786245876355679e-07,2.5254905722249532e-08,0.016900690272450003,0.980867326259613,0.002205635653808,2.1880354324e-05
17:54,4.1107414290000006e-06,1.9274406071190242e-08,8.451206667e-06,0.0037157861515870003,0.355838805437088,0.6403376460075371,9.5206174592e-05
17:56,3.6743463160000004e-06,2.966473822141324e-08,3.25832525e-06,0.000404118763981,0.39419329166412304,0.605292797088623,0.000102808342489
17:58,1.300259782e-06,7.735420082255473e-10,1.595942222820667e-07,0.00018391170306100002,0.816976606845855,0.182832136750221,6.048810519e-06
18:00,8.319540029e-06,1.603096322355668e-08,2.5165679740000003e-06,0.000345682637998,0.9712582826614381,0.028340203687548002,4.4953503675000004e-05
18:01,2.9037390049000002e-05,3.2140796974e-05,2.193653244e-06,0.008485957980155001,0.9591088891029351,0.032098118215799006,0.000243898655753
18:02,1.52904696045e-05,1.6951382795000003e-06,5.4046985265e-06,0.007040474680251501,0.5067166462540621,0.48616103082895207,5.9456328017000004e-05
18:03,3.3748045098000004e-05,0.000325947534292,8.107049893624207e-07,0.554548799991607,0.28550082445144603,0.15958139300346302,8.448514563e-06
18:04,3.282760872e-05,2.3686954067037073e-06,0.00017264718113086365,0.14845354272983902,0.5325278863310811,0.3183211218565695,0.0004896880182055
18:05,0.000415327405789,7.7197466453e-05,0.860597729682922,0.000277611165074,0.021392734721302,0.018036035820841,0.09920345246791801
18:06,9.93086018752365e-07,5.1745992379892414e-08,2.077057388305547e-07,0.000502505688928,0.9396209120750421,0.059846270829439004,2.9186801839e-05
18:08,9.558428928357898e-07,1.371687829987422e-07,4.732735980894631e-09,0.002938897581771,0.9966762661933891,0.00037492255796600004,8.882578185e-06
18:12,1.1355445167e-05,3.9504157030000006e-05,3.514428499329369e-07,0.009447944350540001,0.9295720458030701,0.06091897934675201,9.778623279000001e-06
18:14,4.6149907575000004e-05,0.00011474037455600001,6.0281257901e-05,0.002049664966762,0.9261812567710871,0.07091432064771601,0.000633573741652
18:16,1.8436512618e-05,2.1968369765e-05,1.3084162674000002e-05,0.008984678424894001,0.825020194053649,0.16296908259391701,0.0029725620988750004
18:18,4.6224467950000004e-06,7.9932040534e-05,3.3606929710000003e-06,0.016184888780117,0.507396459579467,0.47624492645263605,8.587675256400001e-05
18:26,3.3512580557e-05,0.000259210617514,2.734475117449619e-07,0.200477451086044,0.6345667839050291,0.16454814374446802,0.000114629234303
18:32,0.00030667975079200005,0.000299427338177,3.54844974e-06,0.26597207784652704,0.27457287907600403,0.45883697271347,8.490964319000001e-06
18:36,7.005692553851972e-11,1.6357822041346282e-10,1.844135781581268e-11,1.0,5.452764351154826e-10,1.872169974603821e-09,4.540552100973372e-10
18:38,1.916572678339889e-09,1.336180055488967e-10,3.734467457494617e-10,1.0,6.9765317967096516e-09,2.0365476416372982e-08,2.5314038865076317e-08
18:42,0.010746054351329,0.0031022527255110005,0.0063851941376920004,0.013088135048747,0.24684029817581102,0.009671224281191,0.7101668119430541
18:44,0.0013398899463930001,0.0007400736794800001,0.00034183394745900003,0.002270279685035,0.066522814333438,0.012073504738509001,0.916711568832397
18:46,8.850213635e-05,6.656801997400001e-05,0.011364796198904,0.000613420328591,0.015989826992154,0.001439646002836,0.9704372882843011
18:48,0.00046516553265900005,6.417930853700001e-05,0.849625349044799,1.5104901649000001e-05,0.029100421816110004,0.026702348142862,0.094027303159236
18:52,0.0029557582456610004,8.028928277700001e-05,0.049197033047676,0.001156131853349,0.746126472949981,0.18096116185188202,0.019523188471794
18:54,0.011302116326987001,0.00023146235616800003,0.006805323529988001,1.2567261364e-05,0.185166493058204,0.7867305278778071,0.009751571342349
18:56,0.001951483427546,0.00012607316602900002,0.005151270888745001,4.4083597458e-05,0.32976514101028404,0.654989123344421,0.007972777821123
18:58,0.000124829268315,0.0009861256694420001,0.366582334041595,7.3752482421e-05,0.009674283675849,0.617558717727661,0.005000052042305
19:00,0.000291127478703,0.000455423723906,0.00837842002511,5.994690582100001e-05,0.05612651258707001,0.932277619838714,0.002411070046946
19:01,0.0015930149238550001,0.00041962196701200006,0.094231285154819,0.047110006213188005,0.7330585718154901,0.10618972778320301,0.017397699877619
19:02,0.000242097975501,1.6596692034835444e-05,0.00037860496711041567,0.007203931454568501,0.950457245111465,0.041020229167770504,0.0006811744606235001
19:03,9.431131911600001e-05,9.284787665000001e-06,0.00017920408572500002,0.014471640810370001,0.957770943641662,0.027292501181364,0.00018202347564500002
19:04,7.025284139600001e-05,1.6497926930000001e-06,6.444416612e-06,0.0008347854600280001,0.922806203365325,0.076207563281059,7.305503095200001e-05
19:05,4.742268799873273e-09,1.3468534065808051e-09,4.4228792850375953e-10,1.0,2.116716046884903e-08,5.7516582607775035e-09,4.713049062132768e-09
19:06,6.045700501900001e-05,7.135341093000001e-06,3.7844893086e-05,0.07693105190992301,0.914544284343719,0.004728632047772001,0.0036906651221210005
19:08,0.000266577117145,4.5210832468000006e-05,0.039537005126476,0.007319535128772,0.238798514008522,0.7120956778526301,0.0019375433912500002
19:14,0.00033187164808600003,4.532418643e-06,0.000627468514721,0.026896338909864002,0.9065029621124261,0.06298974156379701,0.0026470331940790003
19:16,0.000425475300289,1.4549583283000002e-05,0.020491076633334,0.033622611314058005,0.44430318474769503,0.48795041441917403,0.013192661106586002
19:18,0.00038074189797000004,1.571464395e-06,9.9892000434e-05,0.012711185961961,0.960034608840942,0.026625305414199003,0.00014691438991500002
19:22,3.4420208976e-05,2.0871320884000002e-05,1.3914192095000001e-05,0.774074614048004,0.21766032278537703,0.0067420033738010005,0.001453876611776
19:26,0.0007477820036000001,7.8522585681e-05,0.0011994374217460001,0.094797194004058,0.571479797363281,0.32970377802848805,0.001993429847061
19:28,0.000201581380679,1.8000526324000002e-05,0.0006892074015920001,0.000886200927197,0.077258326113224,0.920894503593444,5.232315743300001e-05
19:32,0.00036070653004500005,8.865871677e-06,0.00025928276591000003,0.014760361984372002,0.8501394391059871,0.13443082571029602,4.0547627577e-05
19:36,0.0006398605764840001,9.743463306200001e-05,0.005706615746021,0.015748187899589,0.703520596027374,0.272767007350921,0.0015201653586700001
19:38,0.000170758430613,5.5043150496e-05,2.4034241505000003e-05,0.007970193400979,0.9789732694625851,0.012772507965564001,3.4287724702e-05
19:42,0.000535377475898,0.000130437372718,0.037537969648838,0.112401753664016,0.12559539079666102,0.7143279910087581,0.009471052326261001
19:44,5.6231448979000006e-05,8.1787089584e-05,0.007751277647912001,0.09781027585268001,0.045675188302993004,0.8475493788719171,0.0010758938733480001
19:46,6.7722059611e-05,3.1069648684000006e-05,0.007490410469472001,0.339179307222366,0.178517118096351,0.470900982618331,0.003813345218077
19:48,6.9908783189e-05,0.000221798603888,0.002367916516959,0.781870424747467,0.110250599682331,0.09705087542533801,0.008168544620275001
19:52,1.056523868392389e-09,7.965714893254372e-11,2.753008099265486e-10,1.0,2.977282642646628e-09,1.7185177725309583e-08,6.579831679509596e-10
19:56,9.262401334808601e-08,2.613828087305592e-08,1.618238343e-06,0.999987602233886,1.759636631959438e-07,1.0251734238e-05,2.386263986409176e-07
19:58,3.129102088550439e-09,1.460640497441545e-10,2.349444250260291e-10,1.0,4.71532368706562e-09,2.089492880941179e-07,3.742172083320838e-08
20:01,0.000975834554992,6.9109475589e-05,0.009521346539258001,0.6979738473892211,0.07236070930957701,0.212905809283256,0.006193341221660001
20:02,0.00028538852347900003,1.3129718354000002e-05,0.0007228164467960001,0.5203703641891481,0.45877781510353005,0.016514284536242003,0.003316122107207
20:03,0.00021572996047300002,4.6541714254e-05,0.000155444504343,0.524450123310089,0.425396412611007,0.047020621597766,0.002715031150728
20:04,0.0012232868321005001,7.887882748e-05,0.0029754612405665003,0.31558121833950253,0.3729027360677715,0.30194397340528606,0.005294438917189501
20:05,0.00016648881137300002,0.000152440698002,0.0025964379310600004,0.7205537557601921,0.066858731210231,0.20502343773841802,0.004648698028177
20:06,1.9727888220000003e-06,3.4689633130000004e-06,6.009983053445467e-07,0.9961450695991511,0.00379875046201,3.098039815e-05,1.9126337065000002e-05
20:08,0.000231321784667,7.761442975600001e-05,0.000168643207871,0.949514925479888,0.045264400541782004,0.0037210534792390003,0.0010220445692530002
20:12,0.000978691852651,4.8230554966000005e-05,0.000960211153142,0.23822110891342102,0.714584708213806,0.043751504272222005,0.0014555834932250002
20:14,0.000664272229187,6.120937905500001e-05,0.0011135481763630002,0.46550267934799106,0.513716280460357,0.011650203727185001,0.007291892077773
20:16,0.00017620738071800002,5.282087386e-06,9.719090485e-06,0.29460039734840304,0.70453917980194,0.00048045895528000003,0.000188628124305
20:18,0.000171473744558,2.1797792214000002e-05,0.00019669366884000002,0.097952961921691,0.8727726936340331,0.027023736387491,0.0018605636432760001
20:22,0.00017622660379800002,1.1032080692000001e-05,5.4578733397e-05,0.33393046259880005,0.648350954055786,0.011963970027863001,0.005512771662324001
20:24,0.0006073069525880001,1.0555993867e-05,0.000875408004503,0.523317098617553,0.45447319746017406,0.015570080839097002,0.0051463358104220005
20:26,0.00010686251334800001,4.396835265e-06,7.3397641244e-05,0.609676301479339,0.36273914575576705,0.010931313037872,0.016468683257699002
20:32,6.7726265115e-05,3.3416970836000004e-05,4.4116335629000004e-05,0.9258041381835931,0.071714900434017,0.0020400071516630002,0.00029585167067100004
20:34,0.0007955140317790001,0.000254479382419,0.0006627594702870001,0.38364785909652704,0.5779618024826051,0.017449002712965,0.019228681921958
20:36,0.00029353427817100004,6.042388122200001e-05,0.002305257134139,0.7275148034095761,0.18039312958717302,0.086063280701637,0.003369536949321
20:38,9.436981781600001e-05,6.200606730900001e-05,0.000281011947663,0.743732273578643,0.155990287661552,0.096960544586181,0.0028794596437360003
20:42,0.000144214165629,7.3524628533e-05,0.00038963163387900005,0.789796590805053,0.157543361186981,0.050243075937032006,0.001809674547985
20:44,0.00026624745805700005,0.000321455328958,4.8938250984000006e-05,0.692890048027038,0.28560134768486,0.020525645464658,0.00034649594454000003
20:48,5.20197409e-06,2.1616049707000002e-05,0.000451413099654,0.8623746633529661,0.027968177571892003,0.10856590420007702,0.000613023061305
20:52,5.8931404055000005e-05,0.00022340650320900002,2.3228991267e-05,0.8894051909446711,0.080543085932731,0.029418004676699003,0.00032817479223
20:54,1.4564575394e-05,1.6806308849000002e-05,1.1699682545e-05,0.9380587935447691,0.047693997621536005,0.014081241562962001,0.00012291005987200002
20:56,3.4654127375e-05,1.6707723261e-05,2.2771080693e-05,0.365525037050247,0.602830231189727,0.031178472563624004,0.00039217039011400003
20:58,4.1949326259e-05,2.7137430151000002e-05,0.00022682547569200003,0.7237662076950071,0.258447617292404,0.014575842767953002,0.002914567478001
21:00,0.000176714209374,7.5933043262e-05,0.000527170253917,0.014722713269293001,0.29753699898719704,0.685981810092926,0.0009786763694130001
21:01,3.7579302443e-05,3.106665417e-06,1.5531837561e-05,0.29795905947685203,0.6100189089775081,0.091789074242115,0.00017676223069400002
21:02,4.9751354708000004e-05,3.709606906443671e-05,4.710054946596631e-05,0.49237128230743055,0.505169251468032,0.0015655634051650001,0.0007600235185230001
21:03,0.00045228406088400005,8.579442692e-06,0.00011543610162300001,0.19132387638092002,0.7913413643836971,0.016409296542406002,0.00034918336314100005
21:04,1.4218402611000001e-05,4.274645107e-06,1.526889946e-06,0.14429424703121102,0.8219941854476921,0.033525336533784006,0.00016640090325300002
21:05,5.3162690164e-05,9.00207794529706e-07,5.928971222600001e-05,0.0899079144001,0.905955374240875,0.002799201058223,0.001224191626533
21:08,0.000514566258061,1.5789573808e-05,0.0040152478031810004,0.036248572170734,0.5195044279098511,0.43749919533729503,0.002202169736847
21:12,0.00012327329022800002,7.285889864760975e-07,1.9288843759e-05,0.033156540244817005,0.957637846469879,0.007883606478571,0.0011786045506590001
21:16,0.000199779766262,0.00018449289200300002,0.002515932079404,0.07929765433073001,0.7307031154632561,0.185284465551376,0.001814468298107
21:22,0.00029903589165700004,5.803168733000001e-06,2.4552926333000003e-05,0.7015051245689391,0.285002082586288,0.0034814574755720005,0.009681919589638
21:26,2.214880078e-05,4.853330324294802e-07,2.511220600354136e-07,0.29881632328033403,0.6871760487556451,0.013948688283562001,3.5875615139000004e-05
21:36,0.001145677175372,8.943594366000001e-06,1.9308017726e-05,0.5809254646301271,0.323080629110336,0.094074837863445,0.0007450672565020001
21:38,8.079571671e-06,6.305684223661956e-07,2.8083497454000002e-05,0.11355180293321601,0.771783113479614,0.1146090477705,1.9415128917000003e-05
21:42,7.841495971000001e-06,2.161267929068344e-07,4.04269258e-06,0.17031541466712902,0.8247213959693901,0.00017070131434500003,0.0047805085778230005
21:44,1.1610910405000001e-05,6.457901235989993e-08,1.868109848e-06,0.09032864123582801,0.9052352309226991,0.0030555545818060003,0.001367032993584
21:48,0.00018308518338000003,2.2384126907581948e-07,0.0008731973939570001,0.0008249785751100001,0.9318931102752681,0.06497619301080701,0.0012492806417860002
21:54,9.319690434000001e-06,1.575112804630407e-07,0.0030041665304450004,0.0013877329183740001,0.00018876059039000002,2.6147645250000003e-06,0.995407164096832
21:56,0.010425050742924,4.701211764000001e-06,0.08708025515079401,0.017764853313565,0.38571768999099704,0.0007050662534310001,0.49830231070518405
21:58,0.005645605269819,2.418142912e-06,0.052912075072526,0.045357927680015,0.40204846858978205,0.00048454533680300006,0.49354895949363703
22:00,0.00629714783281,1.2926923310000002e-06,0.004779492970556001,0.004607313778251,0.925641596317291,0.00075988471508,0.057913258671760004
22:01,0.00015228980919300002,1.692231421e-06,4.4747037463000005e-05,0.042287476360797,0.9305455088615411,7.359143637500001e-05,0.026894675567746003
22:02,0.00024451928038550004,4.1524867235e-06,0.002018010253095,0.09949842095375,0.43226267676800406,0.008446918043773,0.4575254418887191
22:04,5.8894818039e-05,8.618844986919756e-06,0.0005716009913069475,0.39684928208589504,0.32369615137577,0.278645298760238,0.0001702069275775
22:05,2.1770734747e-05,2.3683394829000003e-05,0.00019237055676,0.9291700720787041,0.043689038604497,0.024893298745155,0.0020098448731
22:08,4.833147613e-06,4.042126278136493e-08,0.00042302618385200004,0.00125094410032,0.0012906386982640002,1.1551641130000001e-06,0.9970294833183281
22:16,2.2325975805000002e-05,2.3897177920000003e-06,5.735574291065859e-07,0.16920492053031902,0.8296124339103691,0.000664980034343,0.000492408755235
22:18,0.00075850210851,1.6742129446e-05,0.0010877016466110001,0.063175521790981,0.8254795074462891,0.003146145958453,0.106335960328578
22:26,1.6419071471e-05,1.1801390428000001e-05,0.000748968799598,0.0033449654001740004,0.006438377778977,0.9892480969429011,0.00019130394503
22:32,9.0428657131e-05,1.777540092e-06,0.000334131909767,0.006643861532211,0.14748406410217202,0.8438733816146851,0.0015722849639130002
22:34,2.0498726371000003e-05,2.8351896830258728e-08,1.8043150703000002e-05,0.011487461626529001,0.963250577449798,0.025127075612545003,9.622362267600001e-05
22:36,3.9083864976000004e-05,5.129982696416846e-07,4.0696279029000004e-05,0.9603472352027891,0.028666067868471003,0.010457660071551,0.00044887966942
22:38,5.7044402637000006e-05,2.3543738279000002e-05,0.00035242291050900003,0.80276083946228,0.16576467454433402,0.030595045536756002,0.000446571444626
22:42,0.00016415618301800003,4.206034191e-06,0.0005710782133970001,0.017657682299613002,0.8920841217041011,0.08853790909051801,0.0009808227187020002
22:44,1.0894027582e-05,1.0862546560000001e-06,4.3219870340000005e-06,0.9749618172645561,0.022567003965377003,0.002404951257631,4.9977705202000005e-05
22:46,6.189080067e-06,7.198339972000001e-06,0.0006630193092860001,0.42357453703880305,0.10976768285036001,0.46407255530357305,0.001908615930005
22:48,0.00043352635111600004,7.906097744100001e-05,0.004038724116981,0.14475202560424802,0.768237709999084,0.07274702191352801,0.009711998514831
22:52,8.676583895805834e-10,1.373233859958134e-09,6.468292568229117e-10,0.9999980926513671,1.338867772204821e-08,2.2180772700000003e-06,1.385651504648421e-08
22:54,2.419483280391432e-09,1.5335380187941889e-10,8.217257430054303e-11,1.0,1.347891753766816e-08,3.4673681703623065e-09,9.275085144366813e-10
22:56,6.141942066051342e-09,2.6541249753542223e-10,3.5535112630213912e-09,1.0,2.7937465674199302e-08,7.72215642541596e-08,4.185383151167343e-09
22:58,5.545515691096625e-08,2.4096225015313162e-09,1.1574420000215459e-07,0.999999046325683,3.758628395189589e-07,2.84368837810689e-07,1.687388007098889e-08
23:00,3.10942255e-06,5.402354759098671e-07,4.5643580961e-05,0.9996296167373651,0.00010801117605200001,8.5381128883e-05,0.000127998340758
23:01,0.000546332332305,3.1673182093e-05,0.000268453906755,0.363626360893249,0.584352612495422,0.0039014087524260003,0.047273222357034
23:02,0.0003006632045975,1.7078149365759583e-05,0.000295340199045,0.5007004017243155,0.35447722204298754,0.005688674627890001,0.138520774251446
23:03,0.001292057335376,0.004148563835769,8.813042222700001e-05,0.99299418926239,1.5990308384e-05,2.8003323670000003e-06,0.001458308077417
23:04,0.0005695370911169523,4.5080344036826224e-05,0.0002042202228547362,0.563088461756706,0.39936291467779406,0.0041158012418230005,0.03261388985077924
23:05,6.6837739723e-05,1.9430177417e-05,2.0260804376e-05,0.010638928040862,0.986238777637481,0.002828029217198,0.00018799203098700002
23:06,2.6883642931000004e-05,0.00012475502444400001,4.282592726e-06,0.5250082015991211,0.325010776519775,0.14957462251186301,0.000250520650297
23:08,4.7205030568e-05,3.0561548100000002e-06,0.0024207895621650003,0.19994719326496102,0.272278845310211,0.5248058438301081,0.0004969251458530001
23:12,4.0728846215e-05,3.545495474e-06,8.862086815497605e-07,0.013602682389318001,0.9831512570381161,0.002582132350653,0.0006187005201350001
23:16,1.9502393115000002e-05,6.413512210201588e-07,0.000159388931933,0.0009435178362760001,0.98897385597229,0.008167807944118,0.001735518220812
23:18,0.00012427275942100002,1.3984899851000002e-05,2.1702842786e-05,0.016985192894935,0.979926705360412,0.002397310221567,0.0005307353567330001
23:22,3.4772510844e-05,1.8133221601000002e-05,6.504014891000001e-06,0.8927181363105771,0.100257411599159,0.005551843438297,0.001413133461028
23:24,2.6411029466000002e-05,2.79098117e-06,0.001457545789889,0.014306037686765001,0.8571360707283021,0.089229494333267,0.037841711193323004
23:26,6.830829988000001e-06,2.3339118342000002e-05,3.3999979220000004e-06,0.40299150347709606,0.5836324691772461,0.013138129375874,0.00020415155449800002
